ID,Time Stamp,Temperature,Turbidity,pH,Conductivity,Dissolved Oxygen
64,25-04-2013,20.0,17.25,8.4,440.0,4.7
65,28-04-2013,20.0,10.3,8.36,490.0,4.8
66,30-04-2013,18.0,12.0,8.18,470.0,4.9
67,03-05-2013,19.0,13.2,8.21,496.0,4.2
68,07-05-2013,19.0,14.2,8.48,490.0,4.5
69,11-05-2013,21.5,8.0,8.4,430.0,2.6
70,14-05-2013,22.0,16.7,8.3,490.0,3.7
71,16-05-2013,20.0,19.7,8.14,426.0,4.2
72,17-05-2013,24.0,17.0,8.05,404.0,4.7
73,18-05-2013,23.0,20.0,8.7,414.0,4.5
74,21-05-2013,24.0,17.48,8.14,420.0,4.9
75,24-05-2013,24.0,12.7,8.2,390.0,3.7
76,27-05-2013,26.0,19.2,8.4,330.0,2.6
77,28-05-2013,24.0,16.7,8.15,446.0,3.4
78,30-05-2013,27.0,20.28,8.4,480.0,2.4
79,01-06-2013,24.0,23.2,8.24,448.0,4.6
80,02-06-2013,23.0,21.7,8.1,418.0,4.5
81,03-06-2013,24.0,22.0,8.56,448.0,4.9
82,04-06-2013,24.0,26.0,8.3,490.0,3.9
83,05-06-2013,24.0,21.2,8.46,310.0,2.6
84,08-06-2013,29.0,23.0,8.4,446.0,2.9
85,10-06-2013,26.0,25.12,8.31,240.0,2.9
86,11-06-2013,24.0,26.12,8.16,310.0,2.3
87,12-06-2013,26.0,24.2,8.4,290.0,2.4
88,14-06-2013,26.0,28.34,8.9,428.0,2.7
89,15-06-2013,26.0,30.7,8.15,394.0,2.6
90,17-06-2013,26.0,31.16,8.12,301.0,2.6
91,18-06-2013,26.0,33.16,8.94,310.0,2.6
92,19-06-2013,27.0,28.12,8.46,310.0,2.6
93,20-06-2013,28.0,33.26,8.37,400.0,3.6
94,21-06-2013,29.0,36.0,8.7,468.0,2.9
95,22-06-2013,29.0,32.0,8.15,430.0,3.4
96,23-06-2013,28.0,26.34,8.35,342.0,3.4
97,25-06-2013,24.0,29.25,8.3,470.0,2.6
98,27-06-2013,26.0,30.2,8.15,396.0,2.6
99,29-06-2013,26.0,102.0,8.9,432.0,3.3
100,01-07-2013,26.0,80.0,8.18,484.0,3.3
101,03-07-2013,26.0,60.0,8.4,398.0,3.9
102,04-07-2013,26.0,55.0,8.3,336.0,3.3
103,07-07-2013,30.0,60.0,8.2,360.0,3.7
104,08-07-2013,30.0,70.2,8.4,404.0,3.3
105,09-07-2013,30.0,127.0,8.51,450.0,3.9
106,12-07-2013,29.0,132.0,8.4,478.0,3.4
107,14-07-2013,29.0,70.0,8.4,460.0,3.9
108,16-07-2013,29.0,127.0,8.45,444.0,4.5
109,19-07-2013,29.0,60.0,8.45,390.0,4.9
110,22-07-2013,28.0,168.0,8.5,510.0,4.2
111,24-07-2013,29.0,136.0,8.3,470.0,4.5
112,25-07-2013,29.0,242.0,8.45,480.0,4.3
113,30-07-2013,29.0,53.0,8.35,376.0,4.9
114,02-08-2013,29.0,110.0,8.52,490.0,4.9
115,08-08-2013,27.0,50.0,8.35,338.0,4.3
116,10-08-2013,27.0,30.0,8.35,448.0,4.1
117,12-08-2013,28.0,48.0,8.5,490.0,4.4
118,15-08-2013,29.0,320.0,8.3,468.0,4.8
119,16-08-2013,29.0,205.0,8.78,490.0,4.5
120,18-08-2013,28.0,130.0,8.4,468.0,4.3
121,19-08-2013,28.0,114.0,8.25,396.0,4.8
122,21-08-2013,28.0,195.0,8.28,470.0,4.3
123,23-08-2013,28.0,90.0,8.2,470.0,4.9
124,24-08-2013,28.0,96.0,8.4,426.0,4.5
125,25-08-2013,28.0,78.0,8.3,448.0,4.8
126,28-08-2013,28.0,54.0,8.3,435.0,4.1
127,02-09-2013,28.0,42.0,8.3,418.0,4.5
128,03-09-2013,27.0,39.0,8.42,412.0,4.1
129,05-09-2013,27.0,38.0,8.21,434.0,4.7
130,06-09-2013,27.0,35.0,8.45,418.0,4.2
131,07-09-2013,27.0,32.0,8.2,414.0,4.5
132,09-09-2013,27.0,22.0,8.14,416.0,4.1
133,11-09-2013,27.0,40.0,8.35,440.0,3.9
134,16-09-2013,25.3,48.0,8.14,441.0,2.7
135,18-09-2013,25.0,41.2,8.4,412.0,2.6
136,19-09-2013,25.0,38.0,8.38,416.0,2.3
137,21-09-2013,26.0,30.0,8.23,446.0,3.9
138,23-09-2013,25.0,25.0,8.78,426.0,3.7
139,24-09-2013,25.3,26.16,8.49,430.0,3.4
140,25-09-2013,25.0,23.0,8.23,394.0,3.8
141,26-09-2013,26.0,20.0,8.21,442.0,3.2
142,30-09-2013,26.0,21.0,8.24,418.0,2.7
143,03-10-2013,26.0,9.2,8.85,551.0,2.3
144,05-10-2013,26.0,15.0,8.35,398.0,2.7
145,06-10-2013,26.0,10.0,8.1,420.0,3.1
146,07-10-2013,26.0,12.0,8.41,396.0,2.7
147,08-10-2013,26.0,15.0,8.14,436.0,2.2
148,11-10-2013,28.0,15.0,8.23,404.0,2.5
149,14-10-2013,28.0,18.2,8.2,458.0,3.5
150,16-10-2013,21.0,11.0,8.16,350.0,2.4
151,17-10-2013,22.0,11.2,8.2,340.0,2.4
152,18-10-2013,21.0,9.2,8.24,400.0,2.3
153,20-10-2013,20.0,17.0,8.11,402.0,2.6
154,21-10-2013,23.0,14.0,8.25,398.0,1.7
155,22-10-2013,23.1,16.0,8.13,436.0,1.6
156,23-10-2013,18.0,12.0,8.16,410.0,2.4
157,27-10-2013,21.0,19.0,8.41,460.0,2.1
158,28-10-2013,21.0,21.0,8.23,408.0,2.8
159,29-10-2013,21.0,20.0,8.28,460.0,2.1
160,01-11-2013,21.0,27.0,8.2,426.0,2.1
161,02-11-2013,20.0,31.0,8.48,460.0,2.9
162,28-11-2013,16.5,29.0,8.34,614.0,6.6
163,29-11-2013,15.8,30.0,8.29,390.0,4.5
164,30-11-2013,16.0,27.0,8.12,392.0,3.8
165,01-12-2013,16.0,29.0,8.16,396.0,3.9
166,03-12-2013,15.0,33.0,8.15,394.0,5.8
167,05-12-2013,15.0,28.0,8.18,406.0,5.7
168,06-12-2013,15.0,34.0,8.5,430.0,5.3
169,07-12-2013,15.0,31.0,8.21,372.0,5.8
170,08-12-2013,15.0,32.0,8.23,363.0,2.6
171,10-12-2013,14.8,33.0,8.4,380.0,5.8
172,11-12-2013,14.8,38.0,8.15,418.0,5.3
173,13-12-2013,13.9,32.0,8.42,382.0,5.8
174,15-12-2013,13.0,32.0,8.22,340.0,4.2
175,16-12-2013,14.0,32.0,8.3,380.0,4.9
176,20-12-2013,12.9,23.0,8.27,340.0,4.8
177,21-12-2013,12.7,21.0,8.18,368.0,4.3
178,23-12-2013,13.0,25.0,8.21,418.0,4.5
179,24-12-2013,13.0,28.0,8.3,425.0,4.1
180,25-12-2013,13.0,26.0,8.18,408.0,3.8
181,28-12-2013,11.0,23.0,8.4,436.0,4.5
182,29-12-2013,11.0,19.7,8.05,370.0,3.8
183,01-01-2014,10.0,26.0,8.42,460.0,4.5
184,02-01-2014,10.0,26.0,8.23,384.0,4.8
185,03-01-2014,10.0,28.0,8.45,456.0,4.3
186,06-01-2014,10.0,21.0,8.07,338.0,3.8
187,08-01-2014,10.0,23.0,8.27,328.0,3.9
188,09-01-2014,10.0,25.0,8.4,360.0,4.2
189,10-01-2014,10.0,21.0,8.1,388.0,3.8
190,11-01-2014,10.0,27.0,8.29,418.0,3.8
191,12-01-2014,11.0,23.0,8.41,410.0,2.6
192,13-01-2014,10.0,21.0,8.38,420.0,2.6
193,14-01-2014,11.0,20.0,8.4,412.0,2.8
194,15-01-2014,11.0,23.7,8.2,334.0,3.3
195,16-01-2014,11.0,18.0,8.41,386.0,3.5
196,17-01-2014,11.0,19.0,8.21,426.0,3.7
197,18-01-2014,11.0,22.0,8.41,342.0,3.6
198,19-01-2014,13.0,20.0,8.5,350.0,3.1
199,20-01-2014,11.0,18.2,8.3,386.0,3.5
200,21-01-2014,11.0,12.0,8.41,418.0,3.3
201,22-01-2014,12.5,15.0,8.9,340.0,3.8
202,23-01-2014,12.0,7.0,8.02,320.0,2.6
203,24-01-2014,11.0,15.0,8.4,398.0,2.8
204,25-01-2014,11.0,13.0,8.31,346.0,3.3
205,26-01-2014,12.3,8.12,8.12,360.0,2.6
206,27-01-2014,11.0,13.0,8.35,344.0,2.7
207,28-01-2014,21.0,11.0,8.09,318.0,3.4
208,29-01-2014,21.0,12.0,8.4,396.0,3.5
209,31-01-2014,21.0,17.0,8.42,356.0,3.4
210,01-02-2014,16.0,14.0,8.35,366.0,3.6
211,02-02-2014,16.0,12.8,8.28,360.0,2.8
212,03-02-2014,13.0,19.35,8.54,352.0,3.4
213,04-02-2014,13.0,13.0,8.15,390.0,3.7
214,05-02-2014,12.2,9.2,8.2,400.0,2.8
215,06-02-2014,13.0,14.0,8.48,362.0,3.7
216,07-02-2014,13.0,18.0,8.44,396.0,3.6
217,08-02-2014,14.0,16.0,8.26,368.0,3.3
218,09-02-2014,12.0,12.0,8.7,340.0,2.8
219,10-02-2014,12.0,17.0,8.32,392.0,3.3
220,11-02-2014,13.0,15.0,8.52,382.0,3.6
221,12-02-2014,13.0,14.0,8.34,356.0,3.5
222,13-02-2014,13.0,19.0,8.51,394.0,3.7
223,14-02-2014,13.0,18.0,8.23,346.0,3.5
224,15-02-2014,13.0,14.28,8.42,358.0,3.6
225,16-02-2014,13.0,18.0,8.9,394.0,3.5
226,17-02-2014,13.0,15.9,8.29,362.0,3.7
227,18-02-2014,13.0,20.0,8.44,398.0,3.8
228,19-02-2014,13.0,17.0,8.35,384.0,3.7
229,20-02-2014,13.0,13.8,8.7,410.0,3.6
230,21-02-2014,14.0,20.0,8.42,388.0,3.5
231,22-02-2014,14.0,17.9,8.22,328.0,3.2
232,23-02-2014,14.0,21.0,8.26,334.0,3.9
233,24-02-2014,15.0,20.0,8.43,370.0,3.7
234,25-02-2014,16.0,19.2,8.29,396.0,3.6
235,26-02-2014,14.0,17.0,8.4,360.0,3.8
236,27-02-2014,14.0,21.0,8.38,360.0,3.5
237,28-02-2014,15.0,19.0,8.22,398.0,3.7
238,01-03-2014,14.0,22.0,8.5,418.0,3.8
239,02-03-2014,15.0,19.0,8.26,394.0,3.4
240,03-03-2014,15.0,20.0,8.34,362.0,3.8
241,04-03-2014,15.0,18.0,8.4,340.0,3.6
242,05-03-2014,18.0,18.16,8.38,330.0,2.8
243,06-03-2014,20.0,16.0,8.4,344.0,3.1
244,07-03-2014,20.2,15.0,8.32,373.0,3.1
245,08-03-2014,11.8,8.02,8.15,395.0,2.8
246,09-03-2014,21.0,7.4,8.07,340.0,2.6
247,10-03-2014,21.4,8.2,8.16,338.0,2.8
248,11-03-2014,18.0,17.0,8.41,384.0,2.7
249,12-03-2014,14.0,18.0,8.54,326.0,3.6
250,13-03-2014,17.0,60.0,8.46,398.0,3.9
251,15-03-2014,17.0,67.0,8.32,404.0,3.2
252,16-03-2014,17.0,53.0,8.46,344.0,3.4
253,17-03-2014,17.0,45.0,8.24,362.0,3.7
254,19-03-2014,20.0,56.0,8.25,408.0,3.6
255,20-03-2014,20.0,84.0,8.47,392.0,3.3
256,21-03-2014,20.0,35.0,8.27,394.0,3.9
257,22-03-2014,20.0,32.0,8.38,360.0,3.6
258,23-03-2014,14.0,40.0,8.2,378.0,3.7
259,25-03-2014,16.0,27.0,8.14,334.0,3.7
260,26-03-2014,17.0,35.0,8.29,396.0,3.8
261,27-03-2014,16.0,43.0,8.32,348.0,3.3
262,28-03-2014,17.0,43.0,8.2,386.0,3.9
263,29-03-2014,17.0,48.0,8.84,398.0,3.8
264,30-03-2014,17.0,42.0,8.26,362.0,3.6
265,31-03-2014,20.0,35.0,8.32,384.0,3.3
266,01-04-2014,22.0,52.0,8.22,398.0,3.7
267,02-04-2014,22.0,46.0,8.32,390.0,3.6
268,03-04-2014,22.0,22.7,8.41,354.0,3.8
269,04-04-2014,23.0,28.0,8.2,336.0,3.4
270,05-04-2014,24.0,27.2,8.25,358.0,2.8
271,06-04-2014,21.0,21.53,8.23,352.0,2.3
272,07-04-2014,21.0,28.0,8.4,360.0,3.2
273,08-04-2014,22.0,30.0,8.18,390.0,3.5
274,09-04-2014,22.0,13.0,8.1,340.0,3.4
275,11-04-2014,20.0,17.0,8.3,390.0,2.3
276,12-04-2014,25.0,20.0,8.12,385.0,3.1
277,14-04-2014,19.0,20.0,8.33,342.0,3.3
278,15-04-2014,20.0,22.0,8.18,386.0,3.5
279,16-04-2014,22.0,25.0,8.3,356.0,3.6
280,17-04-2014,22.0,21.0,8.25,390.0,3.9
281,18-04-2014,21.0,18.0,8.14,346.0,3.6
282,19-04-2014,19.0,23.0,8.42,396.0,3.8
283,20-04-2014,19.0,25.0,8.38,372.0,3.5
284,21-04-2014,20.0,21.0,8.2,346.0,3.4
285,22-04-2014,19.0,20.0,8.14,368.0,3.8
286,24-04-2014,20.0,30.0,8.35,396.0,3.7
287,25-04-2014,20.0,28.0,8.32,384.0,3.6
288,26-04-2014,20.0,24.0,8.16,360.0,2.8
289,27-04-2014,20.0,28.0,8.41,396.0,3.3
290,28-04-2014,19.0,25.0,8.31,378.0,3.4
291,29-04-2014,25.0,30.0,8.28,374.0,3.4
292,30-04-2014,25.0,29.0,8.41,356.0,3.9
293,01-05-2014,28.0,28.0,8.15,396.0,3.5
294,02-05-2014,28.0,25.0,8.35,370.0,3.6
295,03-05-2014,28.0,11.0,8.22,372.0,3.3
296,04-05-2014,28.0,22.0,8.4,386.0,3.8
297,05-05-2014,28.0,27.0,8.22,364.0,3.7
298,06-05-2014,28.0,30.0,8.15,382.0,3.5
299,07-05-2014,28.0,35.0,8.41,398.0,3.9
300,08-05-2014,28.0,27.0,8.21,384.0,3.5
301,09-05-2014,29.0,22.0,8.1,372.0,3.4
302,10-05-2014,29.0,35.0,8.27,438.0,3.8
303,11-05-2014,29.0,32.0,8.3,430.0,2.6
304,13-05-2014,29.0,27.0,8.2,430.0,3.1
305,14-05-2014,30.0,24.0,8.14,396.0,2.9
306,15-05-2014,30.0,26.0,8.18,360.0,2.6
307,16-05-2014,28.0,24.0,8.2,340.0,2.8
308,17-05-2014,29.0,26.0,8.16,360.0,2.8
309,18-05-2014,30.0,24.0,8.2,340.0,2.8
310,19-05-2014,30.0,28.0,8.12,370.0,2.1
311,20-05-2014,30.0,25.0,8.3,360.0,2.8
312,21-05-2014,30.0,26.0,8.18,360.0,2.8
313,22-05-2014,28.0,30.0,8.46,460.0,2.2
314,23-05-2014,30.0,28.0,8.14,360.0,1.8
315,24-05-2014,30.0,26.0,8.2,330.0,2.3
316,25-05-2014,28.0,26.0,8.12,360.0,2.8
317,26-05-2014,28.0,29.0,8.18,344.0,2.4
318,27-05-2014,28.0,40.0,8.33,372.0,3.3
319,28-05-2014,28.0,22.0,8.15,396.0,3.6
320,29-05-2014,28.0,26.0,8.2,360.0,2.2
321,30-05-2014,28.0,29.0,8.32,394.0,2.9
322,31-05-2014,28.0,26.0,8.19,364.0,3.7
323,01-06-2014,28.0,33.0,8.24,394.0,3.8
324,02-06-2014,22.0,26.0,8.11,380.0,3.4
325,03-06-2014,28.0,22.0,8.23,392.0,3.6
326,04-06-2014,28.0,20.0,8.31,374.0,3.5
327,05-06-2014,20.0,25.0,8.16,392.0,3.8
328,06-06-2014,28.0,28.0,8.27,374.0,3.7
329,07-06-2014,28.0,29.0,8.31,344.0,3.8
330,08-06-2014,28.0,22.0,8.14,350.0,2.8
331,09-06-2014,28.0,29.0,8.2,360.0,3.8
332,10-06-2014,28.0,22.0,8.15,340.0,3.4
333,11-06-2014,28.0,20.0,8.25,388.0,3.7
334,12-06-2014,28.0,25.0,8.33,378.0,3.6
335,13-06-2014,28.0,20.0,8.15,396.0,3.5
336,14-06-2014,28.0,26.0,8.23,390.0,3.9
337,15-06-2014,28.0,23.0,8.22,388.0,3.5
338,16-06-2014,28.0,20.0,8.35,368.0,3.8
339,17-06-2014,28.0,22.0,8.22,392.0,3.5
340,18-06-2014,26.0,26.0,7.38,444.0,3.8
341,19-06-2014,26.0,23.0,8.08,440.0,3.4
342,20-06-2014,26.0,18.0,8.18,398.0,3.5
343,21-06-2014,26.0,23.0,8.25,420.0,3.8
344,22-06-2014,24.0,16.0,8.32,476.0,2.9
345,23-06-2014,22.0,18.0,8.16,456.0,2.6
346,24-06-2014,23.0,21.0,8.35,398.0,3.6
347,25-06-2014,23.0,18.0,3.27,394.0,3.9
348,26-06-2014,23.0,20.0,8.09,398.0,3.8
349,27-06-2014,23.0,18.0,8.24,416.0,3.2
350,28-06-2014,23.0,16.0,8.08,436.0,3.5
351,29-06-2014,24.0,19.0,8.23,348.0,3.6
352,30-06-2014,24.0,21.0,8.3,374.0,3.6
353,01-07-2014,25.0,20.0,8.06,404.0,3.6
354,02-07-2014,25.0,25.0,8.22,436.0,3.8
355,03-07-2014,25.0,19.0,8.07,408.0,3.6
356,04-07-2014,25.0,21.0,8.1,442.0,3.4
357,05-07-2014,26.0,25.0,8.15,435.0,3.5
358,06-07-2014,26.0,22.0,8.25,432.0,3.6
359,07-07-2014,26.0,19.0,8.22,398.0,3.7
360,08-07-2014,27.0,16.0,8.16,360.0,3.2
361,09-07-2014,27.0,18.0,8.35,398.0,3.7
362,10-07-2014,29.0,21.0,8.41,410.0,3.4
363,11-07-2014,28.0,17.0,8.19,436.0,3.8
364,12-07-2014,28.0,20.0,8.32,396.0,3.8
365,13-07-2014,28.0,25.0,8.15,368.0,3.3
366,14-07-2014,28.0,28.0,8.44,408.0,3.9
367,15-07-2014,28.0,22.0,8.23,370.0,3.6
368,16-07-2014,27.0,25.0,8.25,408.0,3.8
369,17-07-2014,27.0,19.0,8.41,386.0,3.4
370,18-07-2014,27.0,25.0,8.32,396.0,3.8
371,19-07-2014,26.0,23.0,8.11,410.0,3.6
372,20-07-2014,28.0,22.0,8.7,424.0,3.7
373,21-07-2014,27.0,28.0,8.25,548.0,3.3
374,22-07-2014,27.0,23.0,8.4,448.0,3.6
375,23-07-2014,27.0,20.0,8.22,396.0,3.7
376,24-07-2014,26.0,30.0,8.22,374.0,3.8
377,25-07-2014,26.0,26.0,8.15,396.0,3.5
378,26-07-2014,26.0,22.0,8.18,410.0,2.9
379,27-07-2014,26.0,25.0,8.12,440.0,2.3
380,28-07-2014,26.0,23.0,8.15,428.0,3.2
381,29-07-2014,26.0,25.0,8.35,406.0,3.6
382,30-07-2014,26.0,28.0,8.28,430.0,3.7
383,31-07-2014,27.0,20.0,8.19,386.0,3.3
384,01-08-2014,27.0,23.0,8.32,396.0,3.6
385,02-08-2014,27.0,25.0,8.1,402.0,3.5
386,03-08-2014,27.0,20.0,8.26,420.0,3.6
387,04-08-2014,28.0,26.0,8.46,410.0,2.7
388,05-08-2014,28.0,23.0,8.15,436.0,3.5
389,06-08-2014,27.0,25.0,8.23,396.0,3.6
390,07-08-2014,27.0,22.0,8.25,426.0,3.3
391,08-08-2014,27.0,21.0,8.14,396.0,3.4
392,09-08-2014,26.0,25.0,8.3,406.0,3.7
393,10-08-2014,26.0,27.0,8.38,396.0,3.5
394,12-08-2014,28.0,27.0,8.31,474.0,3.3
395,13-08-2014,29.0,29.0,8.51,460.0,3.4
396,14-08-2014,29.0,26.0,8.25,392.0,3.6
397,15-08-2014,28.0,20.0,8.16,408.0,3.2
398,16-08-2014,28.0,23.0,8.35,420.0,3.6
399,17-08-2014,28.0,30.0,8.26,438.0,3.3
400,18-08-2014,28.0,29.0,8.25,416.0,3.6
401,19-08-2014,28.0,27.0,8.35,392.0,3.2
402,20-08-2014,29.0,30.0,8.51,412.0,3.4
403,21-08-2014,29.0,28.0,8.2,386.0,3.6
404,22-08-2014,29.0,25.0,8.23,438.0,3.6
405,23-08-2014,29.0,28.0,8.32,404.0,3.5
406,24-08-2014,29.0,27.0,8.32,430.0,3.6
407,25-08-2014,29.0,30.0,8.22,448.0,3.3
408,26-08-2014,29.0,26.0,8.2,396.0,3.7
409,27-08-2014,29.0,27.0,8.29,382.0,3.6
410,28-08-2014,29.0,30.0,8.41,406.0,3.5
411,29-08-2014,29.0,31.0,8.42,452.0,3.9
412,30-08-2014,29.0,27.0,8.32,416.0,3.5
413,31-08-2014,29.0,30.0,8.22,412.0,3.7
414,01-09-2014,29.0,32.0,8.41,442.0,3.3
415,02-09-2014,29.0,33.0,8.34,438.0,3.8
416,03-09-2014,29.0,45.0,8.38,470.0,3.4
417,04-09-2014,28.0,42.0,8.3,418.0,3.6
418,05-09-2014,26.0,145.0,8.15,401.0,3.7
419,06-09-2014,26.0,75.0,8.23,362.0,3.4
420,07-09-2014,27.0,70.0,8.41,396.0,3.5
421,08-09-2014,27.0,60.0,8.18,364.0,3.7
422,10-09-2014,27.0,70.0,8.3,428.0,3.5
423,11-09-2014,27.0,52.0,8.3,460.0,3.9
424,12-09-2014,27.0,47.0,8.27,426.0,3.5
425,13-09-2014,27.0,58.0,8.3,458.0,3.8
426,14-09-2014,27.0,46.0,8.36,398.0,3.5
427,15-09-2014,27.0,42.0,8.24,384.0,3.7
428,16-09-2014,27.0,38.0,8.36,416.0,3.8
429,17-09-2014,27.0,40.0,8.18,430.0,3.6
430,18-09-2014,27.0,43.0,8.34,442.0,3.7
431,19-09-2014,27.0,35.0,8.14,396.0,3.8
432,20-09-2014,27.0,32.0,8.26,418.0,3.5
433,21-09-2014,27.0,28.0,8.09,400.0,3.1
434,22-09-2014,27.0,26.0,8.28,446.0,2.6
435,23-09-2014,27.0,25.3,8.09,396.0,3.4
436,24-09-2014,27.0,28.0,8.31,402.0,3.6
437,25-09-2014,27.0,22.0,8.42,436.0,3.4
438,26-09-2014,27.0,20.0,8.24,392.0,3.8
439,27-09-2014,27.0,22.0,8.22,424.0,3.4
440,28-09-2014,27.0,23.0,8.28,440.0,2.7
441,29-09-2014,24.7,18.0,7.96,351.0,3.7
442,30-09-2014,24.0,18.0,8.1,372.0,3.3
443,01-10-2014,24.0,22.0,8.24,396.0,3.6
444,02-10-2014,24.0,19.0,8.31,378.0,3.5
445,03-10-2014,24.0,20.0,8.19,396.0,3.6
446,04-10-2014,24.4,18.0,7.91,630.0,3.3
447,05-10-2014,25.3,21.0,7.86,540.0,3.1
448,06-10-2014,25.0,18.0,7.46,570.0,2.9
449,07-10-2014,25.0,21.0,7.98,540.0,2.1
450,08-10-2014,25.0,20.0,7.86,600.0,2.9
451,09-10-2014,25.0,18.0,8.01,598.0,3.4
452,10-10-2014,25.0,22.0,7.96,610.0,2.4
453,11-10-2014,25.0,18.0,7.85,596.0,2.7
454,12-10-2014,25.0,20.0,7.9,590.0,2.6
455,13-10-2014,24.0,17.0,8.08,586.0,2.8
456,14-10-2014,24.0,22.0,7.92,620.0,2.4
457,15-10-2014,23.0,19.0,7.84,596.0,2.8
458,16-10-2014,23.0,16.0,8.1,638.0,2.9
459,17-10-2014,22.0,16.0,7.64,564.0,2.5
460,18-10-2014,22.0,21.0,7.88,670.0,2.8
461,19-10-2014,24.0,20.0,7.4,600.0,2.4
462,20-10-2014,23.0,23.4,7.92,630.0,2.8
463,21-10-2014,22.9,15.2,7.83,624.0,2.9
464,22-10-2014,22.0,20.0,7.93,656.0,2.3
465,23-10-2014,22.0,19.0,7.6,560.0,2.9
466,24-10-2014,22.0,16.0,7.84,638.0,3.2
467,25-10-2014,21.0,18.0,8.18,786.0,3.6
468,26-10-2014,21.0,20.0,7.99,580.0,2.9
469,27-10-2014,21.0,22.0,7.86,548.0,2.5
470,28-10-2014,21.0,19.0,7.72,596.0,2.8
471,29-10-2014,21.0,17.0,7.35,570.0,2.5
472,30-10-2014,21.0,22.0,7.82,610.0,2.9
473,31-10-2014,21.0,16.0,7.44,560.0,2.8
474,01-11-2014,21.0,18.0,7.56,584.0,2.6
475,02-11-2014,21.0,19.0,7.86,512.0,2.8
476,03-11-2014,21.0,20.0,7.95,540.0,3.4
477,04-11-2014,21.0,18.0,7.71,500.0,2.8
478,05-11-2014,21.0,22.0,7.93,566.0,2.5
